timestamp,namespace,pod_name,node_name,failure_type,failure_injected,failure_detected,cpu_usage_cores,memory_usage_bytes,disk_io_read_bytes,disk_io_write_bytes,network_rx_bytes,network_tx_bytes,oom_killed,restart_count,latency_ms,container_ready,pod_scheduled,node_cpu_allocatable_cores,node_memory_allocatable_bytes,will_fail_soon
2025-02-04T13:29:33.227129Z,prod,db-deployment-2804,node-04,pod_eviction,FALSE,FALSE,0.87,6097537505,5780040,9567283,4776842,3168077,FALSE,8,407.67,FALSE,TRUE,16,32000000000,FALSE
2025-03-01T18:33:33.227148Z,test,worker-deployment-4976,node-09,network_loss,TRUE,TRUE,0.13,6329460426,1467386,7363989,3400933,3976482,FALSE,4,6.39,TRUE,TRUE,8,16000000000,TRUE
2025-02-27T21:16:33.227168Z,kube-system,nginx-deployment-3315,node-04,node_reboot,FALSE,FALSE,1.43,3359541473,3368400,2639875,1055389,2080740,FALSE,1,191.83,TRUE,TRUE,4,8000000000,FALSE
2025-02-12T18:42:33.227188Z,default,worker-deployment-1568,node-07,disk_full,TRUE,TRUE,0.42,4565542233,6837764,4751812,2673488,336503,FALSE,4,340.42,TRUE,TRUE,2,16000000000,FALSE
2025-03-29T21:53:33.227207Z,kube-system,redis-deployment-5208,node-03,cpu_throttle,FALSE,FALSE,0.72,321940424,97094,1388159,4729605,3175497,FALSE,7,283.77,TRUE,TRUE,16,16000000000,FALSE
2025-03-02T16:37:33.227226Z,default,worker-deployment-3716,node-04,oom_kill,TRUE,FALSE,1.08,812341069,1823705,1248762,2199844,1899111,TRUE,4,425.61,TRUE,TRUE,16,32000000000,FALSE
2025-02-18T01:15:33.227246Z,prod,api-deployment-3767,node-06,oom_kill,FALSE,FALSE,0.73,3671777981,2845779,3780223,4061176,457574,TRUE,4,244.52,TRUE,TRUE,8,8000000000,FALSE
2025-03-25T13:45:33.227265Z,prod,worker-deployment-1831,node-09,dns_failure,FALSE,FALSE,0.59,7303368168,4329221,1415754,4637240,1641223,FALSE,7,106.96,TRUE,TRUE,8,32000000000,FALSE
2025-02-20T06:13:33.227284Z,default,redis-deployment-3559,node-05,image_pull_error,TRUE,TRUE,1.15,7803106028,3496651,3490019,2972525,3833567,FALSE,3,451.88,TRUE,TRUE,2,16000000000,FALSE
2025-02-03T09:54:33.227304Z,dev,db-deployment-7650,node-08,oom_kill,FALSE,FALSE,0.93,6030941975,8006537,6017175,1525369,2046909,TRUE,7,299,TRUE,TRUE,4,8000000000,FALSE
2025-03-16T21:51:33.227323Z,prod,api-deployment-6628,node-04,cpu_throttle,FALSE,FALSE,0.37,6349156313,1347830,252583,4286746,1970598,FALSE,3,316.24,TRUE,TRUE,4,16000000000,FALSE
2025-02-09T07:31:33.227344Z,dev,nginx-deployment-3278,node-08,filesystem_error,TRUE,TRUE,0.39,3721474782,5365642,3537718,3104378,1823266,FALSE,3,116.63,TRUE,TRUE,16,8000000000,TRUE
2025-03-21T05:37:33.227373Z,kube-system,redis-deployment-3695,node-09,resource_starvation,FALSE,FALSE,1.28,3231918776,9857985,5255696,2394422,4031487,FALSE,8,102.88,TRUE,TRUE,4,32000000000,FALSE
2025-02-15T17:56:33.227402Z,kube-system,redis-deployment-5226,node-07,dns_failure,TRUE,FALSE,1.78,7674340304,7905542,6850468,2608498,3402866,FALSE,10,269.48,TRUE,TRUE,8,32000000000,FALSE
2025-03-31T11:30:33.227421Z,kube-system,redis-deployment-2962,node-09,pod_eviction,FALSE,FALSE,1.95,1016894306,5885502,7691584,793398,4265210,FALSE,7,354.06,TRUE,TRUE,2,8000000000,FALSE
2025-04-10T00:48:33.227440Z,kube-system,redis-deployment-7187,node-03,image_pull_error,TRUE,TRUE,1.27,4672065923,2772754,9423653,2096125,1615756,FALSE,7,35.94,TRUE,TRUE,16,8000000000,TRUE
2025-03-01T12:48:33.227459Z,default,redis-deployment-8502,node-01,dns_failure,FALSE,FALSE,0.12,7798786820,395003,5078923,1786398,1433342,FALSE,8,141.97,TRUE,TRUE,2,32000000000,FALSE
2025-03-18T14:06:33.227478Z,test,nginx-deployment-4764,node-04,memory_leak,TRUE,TRUE,1.92,4068900795,6007734,3841751,4550882,400034,FALSE,4,399.76,TRUE,TRUE,2,32000000000,TRUE
2025-03-26T23:38:33.227497Z,prod,db-deployment-3965,node-08,disk_full,FALSE,FALSE,1.79,2929218780,6243112,4659130,4637343,1539142,FALSE,6,402.94,TRUE,TRUE,16,16000000000,FALSE
2025-03-04T01:25:33.227516Z,test,db-deployment-1801,node-05,cpu_throttle,FALSE,FALSE,1.74,5240132107,3606413,9770815,3452301,771081,FALSE,10,461.98,TRUE,TRUE,16,8000000000,FALSE
2025-03-03T18:32:33.227535Z,default,worker-deployment-9232,node-06,pod_eviction,FALSE,FALSE,0.34,5485368237,7373180,5662193,4427719,4603497,FALSE,2,8.59,TRUE,TRUE,4,32000000000,FALSE
2025-03-30T06:50:33.227554Z,test,db-deployment-6612,node-07,network_loss,FALSE,FALSE,1.61,1980152231,8543321,9143432,1879313,2128867,FALSE,3,106.51,TRUE,TRUE,16,32000000000,FALSE
2025-02-22T05:59:33.227573Z,prod,db-deployment-5066,node-05,high_latency,TRUE,FALSE,1.79,3753197792,1182755,3179043,1143242,2665605,FALSE,4,116.71,FALSE,TRUE,16,32000000000,FALSE
2025-02-16T05:23:33.227592Z,default,nginx-deployment-4707,node-01,pod_stuck,FALSE,FALSE,0.29,3118037879,6914668,4774307,1694424,4041441,FALSE,8,56.62,FALSE,TRUE,16,32000000000,FALSE
2025-02-05T10:08:33.227611Z,default,db-deployment-8850,node-04,node_reboot,FALSE,FALSE,1.36,5269357839,3415573,62711,305389,1417870,FALSE,8,134.59,TRUE,TRUE,2,16000000000,FALSE
2025-02-18T23:54:33.227632Z,default,redis-deployment-7274,node-05,container_crash,FALSE,FALSE,1.59,1706879533,5124463,7388242,215788,2367067,FALSE,0,105.83,TRUE,TRUE,2,32000000000,FALSE
2025-02-18T16:19:33.227651Z,test,worker-deployment-7221,node-04,oom_kill,TRUE,FALSE,1.55,5712901085,4654663,3714917,3822314,210308,TRUE,2,117.55,TRUE,TRUE,16,8000000000,FALSE
2025-02-11T04:10:33.227669Z,dev,nginx-deployment-2830,node-09,filesystem_error,FALSE,FALSE,1.59,2561470536,4833121,7096973,1938548,3958102,FALSE,1,351.59,TRUE,TRUE,4,32000000000,FALSE
2025-03-06T13:00:33.227688Z,prod,db-deployment-8486,node-08,container_crash,TRUE,TRUE,1.43,647627058,9511026,6039879,741302,4870301,FALSE,2,347.87,FALSE,TRUE,4,32000000000,TRUE
2025-03-28T18:10:33.227707Z,default,api-deployment-6095,node-09,container_crash,TRUE,TRUE,0.64,7211041744,2899975,8597414,1009813,3114079,FALSE,4,127.97,TRUE,TRUE,16,32000000000,TRUE
2025-03-31T11:43:33.227727Z,dev,nginx-deployment-4476,node-04,dns_failure,FALSE,FALSE,1.01,7774045236,6773843,8203596,995530,88566,FALSE,5,374.98,TRUE,TRUE,2,8000000000,FALSE
2025-02-23T22:59:33.227746Z,dev,nginx-deployment-1892,node-05,pod_eviction,TRUE,TRUE,0.33,1501660093,6194017,7738892,1310320,3350687,FALSE,6,149.35,TRUE,TRUE,2,32000000000,TRUE
2025-04-04T23:38:33.227766Z,default,nginx-deployment-3534,node-05,oom_kill,TRUE,TRUE,1.63,1234817604,2102732,5512220,735258,1651791,TRUE,2,163.62,TRUE,TRUE,8,32000000000,TRUE
2025-04-01T00:04:33.227787Z,dev,db-deployment-2709,node-10,container_crash,TRUE,FALSE,0.56,5733977777,5825778,903605,4384051,4617070,FALSE,8,135.84,TRUE,TRUE,4,32000000000,FALSE
2025-02-12T00:51:33.227806Z,dev,api-deployment-8522,node-07,node_reboot,TRUE,TRUE,1.44,3587012686,8899547,7015915,3960904,935097,FALSE,8,329.93,FALSE,TRUE,4,16000000000,TRUE
2025-03-14T02:04:33.227826Z,dev,db-deployment-6393,node-08,high_latency,FALSE,FALSE,0.44,2241401254,4950377,4956833,4787350,639520,FALSE,0,432.43,TRUE,TRUE,16,16000000000,FALSE
2025-02-23T18:59:33.227845Z,prod,api-deployment-2899,node-06,pod_eviction,FALSE,FALSE,1.26,550597823,5787168,1323530,650266,3086785,FALSE,10,489.43,TRUE,TRUE,4,32000000000,FALSE
2025-04-09T20:13:33.227864Z,test,worker-deployment-8196,node-05,high_latency,TRUE,TRUE,0.9,3032251944,2012797,8229955,2387126,3084736,FALSE,5,466.03,FALSE,TRUE,16,32000000000,TRUE
2025-02-01T07:59:33.227884Z,test,redis-deployment-9814,node-04,dns_failure,TRUE,TRUE,0.73,7991096851,4603491,3989655,1099481,2299743,FALSE,5,185.28,TRUE,TRUE,16,32000000000,TRUE
2025-04-05T14:14:33.227905Z,default,redis-deployment-1420,node-04,image_pull_error,FALSE,FALSE,1.16,3732288368,8707581,4602487,3028008,1582055,FALSE,10,76.35,TRUE,TRUE,2,32000000000,FALSE
2025-02-19T08:31:33.227924Z,dev,api-deployment-6641,node-04,memory_leak,TRUE,TRUE,1.1,1261708626,7105744,1717399,2986159,1978209,FALSE,2,133.23,TRUE,TRUE,8,32000000000,TRUE
2025-03-30T19:30:33.227944Z,prod,worker-deployment-4512,node-09,dns_failure,TRUE,TRUE,0.88,7337080095,1851554,5790125,2105684,4043210,FALSE,4,215.47,TRUE,TRUE,8,32000000000,TRUE
2025-03-04T16:03:33.227963Z,dev,api-deployment-6119,node-02,dns_failure,TRUE,TRUE,1.66,1888080820,9681643,7320838,284705,486431,FALSE,6,371.09,TRUE,TRUE,4,16000000000,TRUE
2025-02-24T02:32:33.227983Z,default,db-deployment-5685,node-07,high_latency,FALSE,FALSE,1.1,5660438790,8177892,1823384,2512994,856300,FALSE,6,223.97,TRUE,TRUE,4,8000000000,FALSE
2025-03-28T03:54:33.228002Z,dev,db-deployment-8838,node-01,high_latency,TRUE,TRUE,0.71,608996718,2185218,9372568,435519,1093337,FALSE,9,180.02,TRUE,TRUE,16,16000000000,TRUE
2025-02-24T15:10:33.228020Z,kube-system,db-deployment-4145,node-10,container_crash,FALSE,FALSE,0.48,1233700762,1874047,2730255,2355188,884148,FALSE,5,460.12,TRUE,TRUE,8,16000000000,FALSE
2025-02-07T20:30:33.228040Z,default,db-deployment-6330,node-07,pod_eviction,FALSE,FALSE,1.39,1983465251,5988616,2440440,1972518,2842613,FALSE,6,462.38,TRUE,TRUE,4,16000000000,FALSE
2025-03-14T17:19:33.228059Z,test,db-deployment-1867,node-08,cpu_throttle,TRUE,TRUE,1.55,1791638610,6754365,609688,533955,64024,FALSE,8,251.25,TRUE,TRUE,16,16000000000,TRUE
2025-03-17T12:39:33.228093Z,kube-system,api-deployment-4627,node-03,kubelet_down,TRUE,TRUE,1.19,4728133848,4641733,1046014,3066955,1197838,FALSE,4,483.83,FALSE,TRUE,16,8000000000,TRUE
2025-02-06T21:43:33.228113Z,prod,worker-deployment-8580,node-05,memory_leak,TRUE,FALSE,1.93,6174107429,947881,4326911,251225,2219866,FALSE,4,104.89,TRUE,TRUE,8,8000000000,FALSE
2025-02-03T23:23:33.228132Z,prod,redis-deployment-7607,node-06,oom_kill,TRUE,TRUE,0.36,6083212847,2658334,1628561,3342276,4206592,TRUE,10,481.68,TRUE,TRUE,8,32000000000,TRUE
2025-02-20T11:47:33.228151Z,dev,db-deployment-2376,node-06,high_latency,FALSE,FALSE,1.91,982070025,2940350,3061346,376667,2752093,FALSE,1,72.53,FALSE,TRUE,16,8000000000,FALSE
2025-02-04T02:12:33.228170Z,test,worker-deployment-5537,node-09,node_reboot,FALSE,FALSE,0.58,1278319667,3212791,3031688,1070691,1610492,FALSE,7,60.43,FALSE,TRUE,8,8000000000,FALSE
2025-03-23T17:42:33.228190Z,kube-system,api-deployment-3159,node-04,pod_stuck,TRUE,TRUE,1.89,3434276043,202670,2040171,3591279,158613,FALSE,6,403.35,TRUE,TRUE,2,16000000000,TRUE
2025-03-16T05:27:33.228209Z,dev,nginx-deployment-7904,node-08,image_pull_error,TRUE,TRUE,1.44,397068648,1643986,6342000,3712175,2891062,FALSE,8,5.75,TRUE,TRUE,2,32000000000,TRUE
2025-03-23T07:18:33.228228Z,kube-system,worker-deployment-7459,node-09,image_pull_error,FALSE,FALSE,0.54,4345725032,6413676,2749133,756082,4628941,FALSE,3,374.72,TRUE,TRUE,16,32000000000,FALSE
2025-04-07T00:34:33.228248Z,prod,api-deployment-3186,node-08,memory_leak,TRUE,FALSE,0.18,6826619262,2327124,4563086,1523861,751957,FALSE,6,131.19,TRUE,TRUE,8,32000000000,FALSE
2025-02-21T05:20:33.228267Z,prod,db-deployment-1652,node-09,filesystem_error,FALSE,FALSE,0.22,3189963766,1099883,2352017,1934797,3755119,FALSE,4,386.09,FALSE,TRUE,16,32000000000,FALSE
2025-03-10T17:49:33.228286Z,default,api-deployment-9851,node-06,disk_full,TRUE,TRUE,1.45,6220584490,6812537,753519,3327162,747178,FALSE,0,463.36,TRUE,TRUE,2,8000000000,TRUE
2025-04-11T00:27:33.228306Z,dev,worker-deployment-8823,node-09,filesystem_error,TRUE,TRUE,1.5,3676376836,729718,7756680,4688868,2148459,FALSE,9,405.01,TRUE,TRUE,16,16000000000,TRUE
2025-04-07T18:35:33.228325Z,dev,api-deployment-3087,node-03,node_reboot,FALSE,FALSE,0.14,2344373919,5671534,4218749,4354604,4546543,FALSE,1,128.76,TRUE,TRUE,4,8000000000,FALSE
2025-03-05T17:42:33.228345Z,default,nginx-deployment-8670,node-06,pod_stuck,TRUE,TRUE,1.14,2595923920,8776495,9887722,1264031,2009661,FALSE,1,90.24,TRUE,TRUE,8,32000000000,TRUE
2025-03-23T08:08:33.228364Z,test,worker-deployment-3799,node-10,oom_kill,TRUE,TRUE,1.75,6405989251,7609455,9960511,4537504,2899758,TRUE,10,165.42,TRUE,TRUE,8,16000000000,TRUE
2025-03-29T22:21:33.228384Z,test,nginx-deployment-2298,node-03,container_crash,FALSE,FALSE,0.55,6709616750,2232133,288414,3256120,3055820,FALSE,2,116.55,TRUE,TRUE,4,16000000000,FALSE
2025-03-09T05:10:33.228402Z,dev,worker-deployment-1899,node-02,disk_full,FALSE,FALSE,1.21,2236936832,8751935,2015329,4335629,1757812,FALSE,8,104.28,TRUE,TRUE,16,16000000000,FALSE
2025-03-07T03:12:33.228421Z,kube-system,nginx-deployment-8512,node-02,pod_eviction,FALSE,FALSE,0.54,1338431324,4616987,9910872,2436059,1556534,FALSE,3,4.45,TRUE,TRUE,2,8000000000,FALSE
2025-04-02T13:52:33.228451Z,default,db-deployment-5373,node-02,filesystem_error,FALSE,FALSE,1.42,7049719854,1621878,6336351,3555213,4352416,FALSE,4,378.61,TRUE,TRUE,2,16000000000,FALSE
2025-03-17T23:54:33.228479Z,prod,nginx-deployment-8654,node-09,dns_failure,TRUE,TRUE,0.62,3335337291,7507390,6467581,312992,3450637,FALSE,1,50.43,TRUE,TRUE,8,16000000000,TRUE
2025-02-28T07:31:33.228499Z,dev,db-deployment-3544,node-04,node_reboot,FALSE,FALSE,0.55,1405606084,1114538,1495983,3705229,2628818,FALSE,3,81.7,FALSE,TRUE,8,32000000000,FALSE
2025-02-23T19:40:33.228519Z,default,api-deployment-3592,node-08,container_crash,TRUE,TRUE,1.39,1151946443,6410251,4631361,2033640,3549815,FALSE,1,140.91,TRUE,TRUE,4,32000000000,TRUE
2025-02-04T18:42:33.228539Z,prod,db-deployment-2636,node-10,network_loss,FALSE,FALSE,0.15,161407268,6921236,4303874,3545476,2282614,FALSE,8,294.82,FALSE,TRUE,8,16000000000,FALSE
2025-03-29T03:22:33.228558Z,prod,nginx-deployment-9730,node-03,pod_stuck,TRUE,TRUE,1.53,2962528669,6301779,2603525,2331910,4194360,FALSE,3,225.08,TRUE,TRUE,8,16000000000,TRUE
2025-02-14T18:32:33.228578Z,default,redis-deployment-5213,node-07,cpu_throttle,FALSE,FALSE,1.52,6109946634,916801,2769966,55309,534267,FALSE,10,99.23,TRUE,TRUE,8,32000000000,FALSE
2025-02-28T01:02:33.228598Z,kube-system,worker-deployment-2614,node-02,filesystem_error,TRUE,TRUE,0.81,2716520181,8976422,104560,565743,2715444,FALSE,9,131.33,TRUE,TRUE,4,32000000000,TRUE
2025-03-09T04:39:33.228617Z,kube-system,db-deployment-2947,node-10,filesystem_error,TRUE,TRUE,1.87,1223864991,3625120,3390509,2595915,4523713,FALSE,9,483.17,TRUE,TRUE,4,16000000000,TRUE
2025-03-04T06:33:33.228636Z,dev,db-deployment-8655,node-09,resource_starvation,FALSE,FALSE,0.55,5004631973,4387697,7444816,1125872,1123808,FALSE,5,344.68,TRUE,TRUE,4,16000000000,FALSE
2025-02-04T12:35:33.228656Z,prod,db-deployment-6960,node-10,pod_eviction,TRUE,TRUE,0.93,6759206248,5494383,369213,1794328,4051631,FALSE,9,328.42,TRUE,TRUE,2,32000000000,TRUE
2025-02-11T07:32:33.228675Z,prod,redis-deployment-8133,node-02,memory_leak,FALSE,FALSE,1.07,5545233034,7390771,5997577,817296,3196565,FALSE,4,127.58,TRUE,TRUE,4,8000000000,FALSE
2025-03-24T21:26:33.228695Z,test,db-deployment-3898,node-02,dns_failure,TRUE,TRUE,0.64,6164093596,9357354,9162253,4761105,1139640,FALSE,3,100.52,TRUE,TRUE,16,16000000000,TRUE
2025-03-02T04:50:33.228713Z,default,nginx-deployment-4112,node-05,network_loss,FALSE,FALSE,1.75,3801138696,173207,6576681,3416125,4773676,FALSE,8,76.02,TRUE,TRUE,8,32000000000,FALSE
2025-02-11T14:32:33.228732Z,default,redis-deployment-9436,node-05,memory_leak,FALSE,FALSE,1.57,6667996744,5334865,2619779,3575190,2651751,FALSE,3,166.95,TRUE,TRUE,2,32000000000,FALSE
2025-02-18T05:25:33.228753Z,prod,worker-deployment-6837,node-06,kubelet_down,FALSE,FALSE,1.64,3644862394,3818561,1015001,1479058,547775,FALSE,5,231.24,TRUE,TRUE,2,16000000000,FALSE
2025-04-04T02:08:33.228772Z,test,worker-deployment-9523,node-01,cpu_throttle,TRUE,TRUE,1.9,5256100195,4966249,8255833,3797581,661367,FALSE,10,191.07,TRUE,TRUE,4,32000000000,TRUE
2025-02-05T21:09:33.228791Z,kube-system,api-deployment-6423,node-06,image_pull_error,FALSE,FALSE,1.69,632791208,9162230,6061218,1482071,1506970,FALSE,10,366.48,FALSE,TRUE,2,16000000000,FALSE
2025-03-26T09:21:33.228810Z,kube-system,redis-deployment-2295,node-01,node_reboot,TRUE,TRUE,0.54,2565809099,4931267,6256402,2960973,2883924,FALSE,6,356.42,TRUE,TRUE,8,16000000000,TRUE
2025-03-31T18:15:33.228829Z,prod,api-deployment-4915,node-07,oom_kill,FALSE,FALSE,0.4,4807664038,4574847,411053,1070077,3117895,TRUE,8,373.79,TRUE,TRUE,8,16000000000,FALSE
2025-02-17T09:34:33.228849Z,test,nginx-deployment-1044,node-01,image_pull_error,FALSE,FALSE,1.7,1512758397,2198205,8119418,2309491,1302383,FALSE,5,482.27,TRUE,TRUE,2,32000000000,FALSE
2025-03-01T14:34:33.228868Z,prod,api-deployment-3980,node-02,oom_kill,FALSE,FALSE,0.57,2342408598,8043719,6012350,4823274,500839,TRUE,2,475.82,TRUE,TRUE,2,8000000000,FALSE
2025-02-15T17:15:33.228887Z,test,nginx-deployment-1290,node-01,resource_starvation,FALSE,FALSE,1.87,637404589,1722917,9550143,4930220,1534924,FALSE,2,251.19,TRUE,TRUE,16,8000000000,FALSE
2025-02-18T11:45:33.228906Z,dev,worker-deployment-3954,node-04,kubelet_down,TRUE,TRUE,1.29,4439786936,6186394,3936233,2179581,4501708,FALSE,5,137.88,FALSE,TRUE,16,16000000000,TRUE
2025-03-10T22:54:33.228925Z,test,api-deployment-7141,node-10,filesystem_error,TRUE,TRUE,1.82,4857136702,8451574,4036555,4686106,4207062,FALSE,9,93.54,TRUE,TRUE,16,16000000000,TRUE
2025-04-02T11:30:33.228944Z,prod,redis-deployment-8502,node-03,filesystem_error,FALSE,FALSE,1.98,6107871071,3790194,5001040,1562574,1494156,FALSE,8,412.51,FALSE,TRUE,16,32000000000,FALSE
2025-03-01T03:19:33.228963Z,default,worker-deployment-7942,node-10,network_loss,FALSE,FALSE,0.31,6859890322,9897601,1051845,1429218,4590938,FALSE,8,295.63,TRUE,TRUE,4,8000000000,FALSE
2025-02-18T11:12:33.228982Z,kube-system,redis-deployment-2799,node-04,image_pull_error,TRUE,TRUE,0.37,1012468172,5773391,6586986,2331863,3164619,FALSE,2,200.16,TRUE,TRUE,4,8000000000,TRUE
2025-02-23T05:13:33.229002Z,test,redis-deployment-3529,node-03,node_reboot,FALSE,FALSE,0.83,7424476149,2291659,4012186,2269506,2326065,FALSE,6,417.81,TRUE,TRUE,8,8000000000,FALSE
2025-03-12T02:15:33.229023Z,kube-system,nginx-deployment-5156,node-06,pod_eviction,FALSE,FALSE,0.23,2279139957,2495882,240365,640972,1723253,FALSE,4,211.46,FALSE,TRUE,16,8000000000,FALSE
2025-02-11T17:00:33.229042Z,test,nginx-deployment-4740,node-03,dns_failure,TRUE,TRUE,1.08,7193178450,40438,6402533,3298407,3037180,FALSE,5,128.48,TRUE,TRUE,16,16000000000,TRUE
2025-03-07T12:08:33.229061Z,prod,db-deployment-3990,node-01,pod_stuck,TRUE,TRUE,1.13,3610038839,5170338,6458804,1569952,1436703,FALSE,1,219.96,TRUE,TRUE,16,8000000000,TRUE
2025-02-01T18:02:33.229080Z,prod,db-deployment-7657,node-04,pod_stuck,TRUE,TRUE,0.2,4193310407,1890222,4820292,2698643,4942815,FALSE,5,279.77,TRUE,TRUE,2,16000000000,TRUE
2025-03-06T21:23:33.229100Z,default,db-deployment-9391,node-07,pod_stuck,TRUE,FALSE,1.47,2455552025,1793247,2077030,4472215,2905504,FALSE,2,281.5,TRUE,TRUE,8,32000000000,FALSE
2025-02-23T01:28:33.229120Z,dev,api-deployment-6231,node-05,resource_starvation,TRUE,TRUE,1,878779927,6727099,5864436,4127159,4784947,FALSE,9,358.36,TRUE,TRUE,2,32000000000,FALSE
2025-02-25T20:43:33.229139Z,default,nginx-deployment-9281,node-01,kubelet_down,TRUE,TRUE,1.62,3152668561,7741926,6517880,36704,2148789,FALSE,5,352.76,TRUE,TRUE,2,8000000000,FALSE
2025-04-03T11:09:33.229159Z,prod,api-deployment-9814,node-02,dns_failure,TRUE,FALSE,0.87,7813194964,8223958,2590445,1382724,452401,FALSE,2,16.81,FALSE,TRUE,4,32000000000,FALSE
2025-03-10T21:48:33.229179Z,test,nginx-deployment-3696,node-03,disk_full,FALSE,FALSE,0.6,2591971809,1306995,8090275,4012023,3652113,FALSE,8,336.36,TRUE,TRUE,8,16000000000,FALSE
2025-02-26T10:15:33.229197Z,prod,db-deployment-6316,node-05,kubelet_down,TRUE,FALSE,1.61,4673047000,281113,9057393,2513597,1107451,FALSE,2,489.95,TRUE,TRUE,8,16000000000,FALSE
2025-02-06T07:29:33.229216Z,test,api-deployment-8641,node-02,pod_stuck,TRUE,TRUE,1,1165728854,1733279,6588977,3534633,1659908,FALSE,2,457.53,TRUE,TRUE,16,32000000000,TRUE
2025-03-20T03:33:33.229236Z,kube-system,nginx-deployment-2999,node-03,pod_stuck,TRUE,TRUE,1.87,1253272725,8329849,6033567,4425232,2381761,FALSE,7,233.77,TRUE,TRUE,8,32000000000,TRUE
2025-03-22T04:43:33.229255Z,default,db-deployment-2371,node-07,resource_starvation,FALSE,FALSE,1.91,491443275,8968819,8170505,717800,4430484,FALSE,1,267.56,TRUE,TRUE,4,16000000000,FALSE
2025-02-09T20:04:33.229275Z,dev,api-deployment-9624,node-05,image_pull_error,FALSE,FALSE,1.29,1513193437,2221718,8325628,3437839,599091,FALSE,0,137.62,TRUE,TRUE,8,16000000000,FALSE
2025-03-31T19:23:33.229294Z,dev,worker-deployment-5263,node-05,image_pull_error,FALSE,FALSE,0.19,831295174,9433453,2153808,109255,2189997,FALSE,3,105.69,TRUE,TRUE,4,32000000000,FALSE
2025-04-05T08:40:33.229314Z,kube-system,api-deployment-7409,node-05,resource_starvation,TRUE,TRUE,0.55,2061974800,664622,6593249,2876510,1421523,FALSE,3,200.02,TRUE,TRUE,2,32000000000,TRUE
2025-03-23T14:29:33.229333Z,dev,redis-deployment-5146,node-04,filesystem_error,TRUE,FALSE,1.74,7604223501,9217112,4306095,2691847,3886985,FALSE,9,455.14,TRUE,TRUE,16,8000000000,FALSE
2025-03-03T22:29:33.229353Z,prod,redis-deployment-7229,node-07,dns_failure,TRUE,FALSE,0.87,7346089723,7017292,3617229,2569395,1482751,FALSE,0,390,TRUE,TRUE,2,8000000000,FALSE
2025-02-08T19:37:33.229372Z,prod,api-deployment-4250,node-09,pod_eviction,FALSE,FALSE,1.83,3860201404,4028110,6845119,435667,1724279,FALSE,3,422.15,TRUE,TRUE,2,16000000000,FALSE
2025-04-02T11:37:33.229390Z,dev,worker-deployment-7776,node-05,high_latency,TRUE,TRUE,0.98,2228866460,923941,6913843,2610817,683107,FALSE,9,335.76,TRUE,TRUE,16,16000000000,TRUE
2025-04-10T15:22:33.229410Z,prod,db-deployment-9160,node-08,pod_stuck,FALSE,FALSE,1.57,3808625337,5139423,3208251,4212080,3992921,FALSE,0,450.89,TRUE,TRUE,16,32000000000,FALSE
2025-03-08T13:38:33.229428Z,test,api-deployment-6792,node-07,network_loss,TRUE,TRUE,1.85,5655700380,3624492,8522525,577689,2606600,FALSE,3,386.32,TRUE,TRUE,2,32000000000,TRUE
2025-02-10T17:31:33.229447Z,default,api-deployment-4597,node-01,node_reboot,TRUE,TRUE,1.49,6901989992,1988503,4359924,807657,1883255,FALSE,4,232.92,TRUE,TRUE,2,32000000000,TRUE
2025-03-07T01:28:33.229467Z,dev,api-deployment-7104,node-04,oom_kill,FALSE,FALSE,0.39,6991002437,7536333,1364649,638279,4451532,TRUE,5,220.95,TRUE,TRUE,16,32000000000,FALSE
2025-03-07T17:54:33.229486Z,dev,api-deployment-7976,node-09,pod_stuck,TRUE,TRUE,0.83,445104678,4534988,1519964,4470632,1377731,FALSE,3,117.08,TRUE,TRUE,4,8000000000,TRUE
2025-04-07T12:30:33.229508Z,default,api-deployment-3174,node-03,node_reboot,FALSE,FALSE,1.99,7739405911,1357252,2331168,2291261,2639712,FALSE,0,417.11,TRUE,TRUE,16,16000000000,FALSE
2025-02-24T18:32:33.229553Z,dev,api-deployment-7464,node-08,node_reboot,FALSE,FALSE,1.14,1391460870,6804099,2068389,1253859,4495509,FALSE,6,221.95,TRUE,TRUE,16,32000000000,FALSE
2025-03-05T08:40:33.229572Z,prod,db-deployment-5114,node-06,memory_leak,TRUE,TRUE,1.93,2436766470,5492528,9387380,4660003,2496378,FALSE,5,113.05,TRUE,TRUE,8,32000000000,TRUE
2025-02-03T22:06:33.229593Z,default,worker-deployment-1929,node-02,oom_kill,FALSE,FALSE,1.29,261378965,6675912,6260562,2324362,1860660,TRUE,0,146.23,TRUE,TRUE,8,16000000000,FALSE
